@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 {0,1,2,3}

@data
352,'2019/01/24 11:07:25:640',3,53.528053,98.894417,0.023619,0.00981,0.049563,1.260823,99.986328,0.000003,3.301891,43.428711,0.84966,0.08935,0.680925,1.13,0.463075,0.000422,99.655678,2.691799,0.000063,15.64492,31.623606,6.019862,21.055689,99.912399,0.000017,1.750346,0.050074,-40.105083,-21.293215,-18.92338,5.582955,162.698761,3
353,'2019/01/24 11:07:25:720',3,58.358837,98.617729,0.017825,0.004162,0.0325,0.940151,99.992134,0.000006,1.98352,44.826305,0.455477,0.073827,0.723808,0.707294,0.423577,0.000372,99.623032,1.793456,0.000049,10.737513,32.550358,9.692315,17.837826,99.910446,0.000018,1.573187,0.048853,-36.722832,-20.312393,-19.097864,6.049095,160.33786,3
354,'2019/01/24 11:07:25:837',3,53.794598,97.871223,0.020407,0.001699,0.023034,0.850299,99.997246,0.000011,1.019855,43.661324,0.214985,0.081187,0.598906,0.533592,0.409003,0.000381,99.66375,1.713476,0.000045,10.686371,31.848806,7.816144,18.455774,99.905815,0.000018,1.398622,0.049732,-36.11005,-21.239618,-17.275707,7.535006,162.151901,3
355,'2019/01/24 11:07:25:935',3,52.842983,96.739647,0.014989,0.000262,0.01238,1.501676,99.990532,0.000022,0.428708,52.564896,0.061352,0.092083,0.758057,0.682568,0.44136,0.00039,99.70385,1.616863,0.000015,11.198662,30.162195,6.718052,18.795732,99.898186,0.00002,1.232828,0.052369,-35.853859,-21.43079,-18.333637,6.109412,160.435196,3
356,'2019/01/24 11:07:26:032',3,53.976723,95.404533,0.015105,0.00016,0.011548,1.029375,99.939659,0.00004,0.217292,57.918324,0.03724,0.079544,0.473983,0.882105,0.400868,0.000469,99.76545,2.133104,0.000013,11.632896,27.485535,4.076419,21.159803,99.888512,0.000022,1.103792,0.056532,-35.77095,-21.202971,-17.898813,6.039132,160.913803,3
357,'2019/01/24 11:07:26:135',3,60.95285,95.208603,0.016572,0.00046,0.007868,0.804145,99.936264,0.000034,0.127742,64.168411,0.034536,0.070017,0.265726,1.064137,0.386222,0.000347,99.796036,2.408054,0.000015,9.567814,27.035545,2.197618,20.297047,99.887184,0.000022,1.083794,0.057129,-34.719833,-19.773346,-18.812689,6.103661,160.009933,3
358,'2019/01/24 11:07:26:232',3,57.68523,96.019829,0.017548,0.000353,0.00954,0.848273,99.847397,0.000022,0.107548,67.592293,0.030128,0.071334,0.289895,0.997693,0.351578,0.000243,99.8228,3.67346,0.000021,10.515848,28.22184,2.526663,24.57457,99.89373,0.000021,1.148009,0.054452,-36.07254,-20.450676,-18.321411,6.546985,159.348816,3
359,'2019/01/24 11:07:26:340',3,56.761597,97.345451,0.016158,0.000261,0.009002,0.859559,99.892326,0.000017,0.101215,70.413177,0.029676,0.094579,0.452085,1.071985,0.358837,0.000312,99.85434,4.241353,0.000023,11.902668,30.72423,2.507264,27.466763,99.903549,0.000019,1.262046,0.050349,-37.510509,-20.639345,-18.732609,5.721197,159.470016,3
360,'2019/01/24 11:07:26:441',3,59.010406,97.43911,0.019735,0.000115,0.008084,0.812527,99.546585,0.000023,0.123031,72.111832,0.026817,0.103729,0.702524,0.823166,0.321199,0.00029,99.877838,4.731204,0.000017,12.621519,30.821873,1.737391,29.665337,99.904343,0.000019,1.266617,0.050162,-38.23082,-20.178022,-18.667831,6.312466,162.489334,3
361,'2019/01/24 11:07:26:544',3,57.422874,97.841599,0.021297,0.000055,0.00783,0.692566,99.737679,0.000021,0.108749,72.204956,0.027782,0.15377,1.14243,0.717751,0.34325,0.000308,99.879608,4.333097,0.00002,13.729626,31.9424,2.105685,29.868641,99.907074,0.000019,1.295775,0.048952,-38.869232,-20.504372,-17.956642,6.768655,160.325699,3
362,'2019/01/24 11:07:26:642',3,61.197746,97.703789,0.026624,0.000038,0.010199,1.002018,99.38398,0.00003,0.143457,69.437943,0.023261,0.194822,1.430058,0.690975,0.378512,0.000471,99.88488,3.754034,0.000016,17.917595,31.914917,2.358017,32.221901,99.906189,0.000019,1.280391,0.049435,-40.758549,-19.72184,-18.949013,5.993723,158.88678,3
363,'2019/01/24 11:07:26:742',3,60.444153,96.15062,0.035507,0.000029,0.011471,1.434083,99.893532,0.000051,0.135966,65.813072,0.018742,0.200183,1.922475,0.841052,0.348368,0.000743,99.892708,2.84295,0.000018,25.733906,29.245495,2.725342,36.519531,99.895241,0.000021,1.131029,0.054292,-43.894909,-19.879969,-18.539879,6.730715,161.027328,3
364,'2019/01/24 11:07:26:841',3,57.848862,94.827057,0.033105,0.000017,0.011311,1.477969,99.425034,0.000044,0.156333,69.45813,0.015211,0.218324,1.848272,1.068985,0.364091,0.000934,99.905518,2.614603,0.000015,24.124603,26.74177,3.146277,33.926235,99.884972,0.000023,1.027966,0.058839,-42.575581,-20.417139,-17.961596,6.577312,159.558899,3
365,'2019/01/24 11:07:26:941',3,60.429829,93.927063,0.036052,0.000016,0.01188,1.205999,98.55378,0.000047,0.185695,70.174911,0.014217,0.226093,1.585872,1.002509,0.291658,0.000729,99.922798,3.325067,0.000013,25.310507,24.793478,4.863816,37.007565,99.877495,0.000024,0.967127,0.062214,-43.1894,-19.882963,-18.849499,5.560404,158.486084,3
366,'2019/01/24 11:07:27:047',3,58.991966,90.772408,0.029002,0.000018,0.015012,1.161325,74.219955,0.000027,0.130317,68.207474,0.010671,0.283522,1.280668,0.917108,0.232369,0.000966,99.923668,4.246429,0.00001,25.076801,19.380901,2.884621,39.102085,99.846588,0.00003,0.767181,0.07502,-42.519878,-20.181835,-17.677979,5.896088,160.055374,3
367,'2019/01/24 11:07:27:142',3,58.468296,90.208534,0.027394,0.000008,0.008791,0.577921,99.706917,0.000023,0.134211,69.050072,0.008893,0.348691,0.611956,0.7375,0.228287,0.000595,99.940384,3.612572,0.000007,26.511684,18.528336,3.299289,38.778938,99.840492,0.000031,0.744848,0.077661,-42.595428,-20.289862,-17.801065,6.019845,161.438782,3
368,'2019/01/24 11:07:27:261',3,57.978745,93.933517,0.017716,0.000004,0.007573,0.557666,99.57325,0.000023,0.154837,66.37336,0.007663,0.371841,0.774766,0.51941,0.265934,0.000463,99.941948,2.877257,0.000005,25.641695,24.717997,2.656328,35.528183,99.877724,0.000024,0.982002,0.062129,-42.981102,-20.390495,-18.323702,5.573364,162.165665,3
369,'2019/01/24 11:07:27:346',3,58.51725,96.914284,0.017948,0.000002,0.006554,0.491999,99.915802,0.000032,0.130201,63.847263,0.008691,0.29294,1.57833,0.404153,0.253095,0.000577,99.937431,3.18238,0.000005,22.427073,30.560585,3.185261,33.013027,99.901115,0.00002,1.204759,0.051911,-42.598759,-20.279781,-18.28974,6.340353,162.671967,3
370,'2019/01/24 11:07:27:443',3,60.197308,95.635529,0.018021,0.000001,0.005543,0.833785,99.95018,0.000026,0.195683,62.832993,0.007336,0.269491,3.769658,0.490942,0.248996,0.000895,99.924881,2.856004,0.000003,17.755716,28.831581,3.074855,27.350807,99.891571,0.000021,1.061298,0.056127,-40.376694,-19.931536,-18.369581,6.480931,161.447617,3
371,'2019/01/24 11:07:27:541',3,61.654015,94.853256,0.016164,0.000002,0.005289,0.578877,99.6595,0.000034,0.200708,63.987984,0.006945,0.248442,1.972254,0.419244,0.169146,0.000667,99.939819,2.515254,0.000003,20.175142,26.838039,3.687237,27.062571,99.885468,0.000023,1.030915,0.058866,-40.628754,-19.625559,-18.594158,6.12521,161.718643,3
372,'2019/01/24 11:07:27:653',3,58.30687,94.531715,0.016554,0.000002,0.00635,0.458421,99.519501,0.00004,0.245833,64.939148,0.006896,0.230909,0.876454,0.317395,0.133126,0.000886,99.939285,2.323129,0.000004,20.071751,25.910109,3.354381,24.99704,99.882813,0.000023,1.027576,0.060093,-40.057446,-20.323084,-17.601713,6.727473,159.731476,3
373,'2019/01/24 11:07:27:737',3,58.521461,92.431015,0.015721,0.000004,0.006005,0.515039,99.941574,0.000027,0.226406,65.781097,0.006149,0.236102,0.487037,0.243134,0.127483,0.000935,99.944191,2.435603,0.000006,20.679552,22.139606,2.809756,24.218348,99.863907,0.000027,0.883632,0.068132,-39.668262,-20.278913,-18.216597,6.093389,161.439728,3
374,'2019/01/24 11:07:27:841',3,60.467926,91.345039,0.018232,0.000004,0.007138,0.370365,99.966728,0.000027,0.24659,67.366638,0.007166,0.204684,0.724731,0.2093,0.116838,0.000756,99.946205,3.54838,0.00001,24.199905,20.19125,2.417176,30.897423,99.852966,0.000028,0.81223,0.072776,-41.714684,-19.874996,-18.094809,6.448693,163.361725,3
375,'2019/01/24 11:07:27:934',3,56.14904,86.267487,0.019799,0.000005,0.007744,0.448115,99.688629,0.000026,0.229012,66.699242,0.00649,0.194175,1.159617,0.168731,0.151222,0.000959,99.930702,2.742234,0.000007,24.167974,13.743713,2.009609,27.275007,99.788589,0.00004,0.551907,0.098557,-39.890465,-20.763935,-18.252171,6.527116,163.430328,3
376,'2019/01/24 11:07:28:063',3,59.663948,89.043617,0.014806,0.00001,0.005442,0.260351,99.857964,0.000026,0.145993,65.266548,0.007723,0.162911,1.026856,0.162905,0.127225,0.000463,99.916779,2.027041,0.000007,19.490494,17.352524,1.9349,21.448622,99.826378,0.000033,0.676431,0.083167,-37.939507,-20.042589,-19.037477,5.637238,161.219696,3
377,'2019/01/24 11:07:28:147',3,62.056217,85.893562,0.013933,0.000015,0.006652,0.503265,99.933662,0.000026,0.110813,67.534111,0.008446,0.134508,0.904588,0.145311,0.139874,0.000448,99.891426,0.850811,0.000007,15.943882,13.670437,1.579569,15.173917,99.782272,0.000041,0.534778,0.100228,-34.566307,-19.540325,-17.983549,6.887122,162.926071,3
378,'2019/01/24 11:07:28:243',3,61.572411,91.24575,0.014798,0.000018,0.010272,0.396026,99.683113,0.000032,0.098677,69.389984,0.011111,0.174686,0.720152,0.158458,0.099162,0.000599,99.898521,0.908918,0.000007,15.851693,20.786657,1.414742,15.354645,99.851425,0.000029,0.7992,0.072718,-36.125206,-19.642809,-18.308144,6.555185,159.849915,3
379,'2019/01/24 11:07:28:340',3,59.866558,90.368179,0.012546,0.000015,0.00846,0.39884,98.744255,0.000036,0.065895,70.345474,0.010669,0.207221,0.809855,0.154749,0.094905,0.000795,99.897346,0.981147,0.000004,18.35355,19.476086,1.437933,15.986591,99.841812,0.00003,0.746614,0.076558,-37.188343,-20.00046,-18.586847,5.808891,161.135452,3
380,'2019/01/24 11:07:28:442',3,60.322029,92.331985,0.01155,0.000034,0.007431,0.290168,99.869957,0.000059,0.088029,67.992645,0.012325,0.188962,0.558427,0.125018,0.086055,0.00058,99.901161,1.501475,0.000004,20.408669,22.344456,1.396474,19.036806,99.862526,0.000027,0.868456,0.068108,-38.983265,-19.905495,-18.742033,5.912686,161.605743,3
381,'2019/01/24 11:07:28:542',3,66.493576,92.825005,0.01486,0.000016,0.009884,0.304226,99.891495,0.000055,0.087294,67.768448,0.010383,0.182276,0.375644,0.106459,0.11395,0.000781,99.864616,1.125948,0.000004,15.476568,23.21265,1.434514,14.971142,99.866928,0.000026,0.904419,0.066025,-36.418423,-18.57316,-18.567242,6.018594,163.711227,3
382,'2019/01/24 11:07:28:642',3,61.631172,92.052124,0.017031,0.000017,0.009676,0.252141,99.959641,0.000059,0.10678,70.511543,0.009955,0.171162,0.190235,0.101412,0.116424,0.000749,99.869118,1.287992,0.000004,11.465122,21.819332,1.615223,12.558969,99.859421,0.000027,0.857233,0.069219,-34.204231,-19.630388,-18.484564,6.501956,164.275818,3
383,'2019/01/24 11:07:28:743',3,59.119576,93.736084,0.018563,0.000027,0.005663,0.157648,99.882858,0.000077,0.124869,77.103462,0.011917,0.154377,0.162947,0.125384,0.112877,0.000407,99.886658,1.378779,0.000006,8.892651,24.618736,2.092278,12.44349,99.875496,0.000024,0.972113,0.062659,-33.452759,-20.155445,-18.007404,6.657045,161.151077,3
384,'2019/01/24 11:07:28:841',3,55.879261,92.238113,0.01717,0.000015,0.004585,0.28802,99.874451,0.000108,0.1694,80.980293,0.010767,0.137866,0.234145,0.121504,0.114639,0.000195,99.907257,1.550533,0.000006,8.623207,22.018881,3.507192,11.355977,99.861656,0.000027,0.87033,0.068698,-32.977295,-20.818684,-17.972363,6.049001,163.565353,3
385,'2019/01/24 11:07:28:942',3,60.915531,89.194763,0.018031,0.000026,0.003035,0.262721,99.991417,0.000088,0.168375,83.869324,0.011326,0.105401,0.135136,0.165604,0.08874,0.000113,99.927422,1.497408,0.000007,7.037778,17.442305,8.544692,10.589873,99.828377,0.000033,0.694003,0.082525,-31.191788,-19.781185,-19.209871,5.981721,161.779694,3
386,'2019/01/24 11:07:29:053',3,59.861778,86.087189,0.020349,0.000019,0.002984,0.248703,99.923279,0.000091,0.116424,88.052841,0.010772,0.12197,0.105738,0.243443,0.080563,0.000063,99.959763,1.79296,0.000009,11.796699,13.555538,12.727377,13.943648,99.786301,0.00004,0.548495,0.099424,-32.773918,-20.001453,-19.638212,4.978724,161.496536,3
387,'2019/01/24 11:07:29:141',3,55.962017,85.020554,0.020086,0.000039,0.002545,0.327005,99.920151,0.000155,0.119839,89.524216,0.011389,0.109438,0.048288,0.295233,0.081113,0.000035,99.970886,1.488404,0.000009,16.222181,12.449142,10.405924,16.284565,99.7696,0.000043,0.506795,0.106051,-34.489258,-20.801897,-17.619919,6.414041,161.688568,3
388,'2019/01/24 11:07:29:245',3,61.028603,88.215317,0.022073,0.000019,0.004172,0.399736,99.974579,0.000101,0.119033,91.561707,0.008719,0.103814,0.090708,0.293068,0.078187,0.000078,99.978157,1.967754,0.000004,19.810816,16.062754,5.410674,18.236778,99.816628,0.000035,0.642366,0.087604,-37.490738,-19.757427,-18.499723,5.215984,163.537125,3
389,'2019/01/24 11:07:29:358',3,61.106834,86.341927,0.028133,0.00005,0.002815,0.215129,99.98703,0.000108,0.064725,92.76239,0.008249,0.10203,0.14455,0.390324,0.068957,0.000128,99.978844,1.470436,0.000003,17.990284,13.927767,4.462249,15.88574,99.790428,0.00004,0.556009,0.097888,-35.768005,-19.740974,-18.233215,5.050788,162.572952,3
390,'2019/01/24 11:07:29:445',3,60.691689,91.769882,0.028073,0.000044,0.003053,0.172797,99.983536,0.000127,0.095761,94.379333,0.008688,0.110632,0.159346,0.462409,0.053599,0.000124,99.981316,1.653016,0.000002,19.344774,21.25843,3.065045,15.866594,99.857712,0.000028,0.834666,0.070772,-38.184769,-19.828146,-17.940041,6.512842,164.515793,3
391,'2019/01/24 11:07:29:538',3,60.737728,92.397018,0.036234,0.000039,0.003828,0.152213,99.356041,0.000091,0.136137,95.845924,0.008074,0.11662,0.193364,0.751507,0.041034,0.000263,99.987923,1.168784,0.000002,30.288177,22.372089,2.06251,21.267578,99.863998,0.000027,0.876114,0.068291,-43.629284,-19.818495,-18.033125,5.582365,161.416656,3
392,'2019/01/24 11:07:29:637',3,60.604874,93.160477,0.032475,0.00003,0.004599,0.142375,99.956474,0.00008,0.161688,96.433846,0.008718,0.122768,0.158468,1.261717,0.03753,0.000291,99.990105,1.3423,0.000003,43.064304,23.584423,2.027588,31.451502,99.871231,0.000025,0.929527,0.065279,-50.334885,-19.846334,-18.310183,4.676724,162.599014,3
393,'2019/01/24 11:07:29:743',3,65.420349,94.218437,0.035175,0.00003,0.006118,0.078304,99.972015,0.00009,0.177475,96.594063,0.009877,0.162097,0.120821,1.714005,0.030074,0.000338,99.99173,2.08365,0.000003,57.167347,25.207216,1.840188,45.465931,99.880615,0.000024,1.008048,0.061308,-58.095909,-18.81216,-18.17959,5.246723,162.828339,3
394,'2019/01/24 11:07:29:825',3,65.695221,91.327263,0.033728,0.00004,0.008675,0.059196,99.963638,0.000092,0.191963,96.634415,0.011093,0.207393,0.113326,2.067631,0.021078,0.000226,99.992012,3.960554,0.000004,64.47345,19.925428,1.701573,60.433643,99.853264,0.000029,0.814955,0.072941,-61.854591,-18.751293,-18.692741,5.31467,163.667709,3
395,'2019/01/24 11:07:29:943',3,66.244331,90.846031,0.029158,0.000032,0.010614,0.031453,99.976006,0.000067,0.267303,96.207642,0.012887,0.293839,0.08725,2.413765,0.018058,0.000187,99.992111,3.34722,0.000003,69.27446,19.298485,1.716473,62.247108,99.848145,0.000029,0.792347,0.075229,-63.879936,-18.628994,-18.195286,5.671938,162.542709,3
396,'2019/01/24 11:07:30:054',3,64.027924,93.064735,0.022967,0.000026,0.015638,0.029661,99.997292,0.000065,0.292682,95.695297,0.013199,0.292369,0.131357,2.845431,0.017449,0.000225,99.989639,2.463548,0.000004,66.570763,23.032141,1.632115,54.624664,99.870346,0.000025,0.935531,0.065881,-62.773193,-19.117119,-18.441452,5.340606,164.459961,3
397,'2019/01/24 11:07:30:123',3,64.118126,89.474068,0.018608,0.000077,0.01757,0.033627,99.99498,0.000129,0.260863,95.16394,0.01859,0.360856,0.203154,3.461475,0.016502,0.000191,99.988831,1.904442,0.000004,65.576324,17.706091,1.810279,54.431198,99.832497,0.000032,0.715203,0.081607,-60.979706,-19.097527,-18.732656,5.255651,163.754105,3
398,'2019/01/24 11:07:30:222',3,66.439018,84.266426,0.01169,0.00006,0.014666,0.052775,99.999527,0.000146,0.202204,93.908691,0.018069,0.365907,0.390731,3.723094,0.014212,0.000178,99.988197,1.527457,0.000003,63.750439,11.715894,1.858287,51.657318,99.757179,0.000045,0.481846,0.111268,-58.357315,-18.585398,-17.78455,4.291257,166.588745,3
399,'2019/01/24 11:07:30:315',3,74.439766,84.055984,0.011214,0.00004,0.008131,0.02508,99.990532,0.00015,0.171664,93.756432,0.015881,0.421325,0.361075,4.084563,0.011248,0.000185,99.990479,1.677366,0.000003,79.200325,11.493542,1.439545,68.071678,99.753555,0.000046,0.474232,0.112586,-66.112869,-16.655239,-16.624846,3.355397,168.109573,3
400,'2019/01/24 11:07:30:450',3,74.892616,73.629234,0.008507,0.000128,0.011692,0.017656,99.996948,0.000191,0.144508,94.7286,0.015373,0.58709,0.177747,3.655006,0.009144,0.00033,99.992538,2.073186,0.000004,86.423508,4.56768,0.957357,76.500984,99.482491,0.000091,0.218687,0.210081,-66.848312,-16.535534,-16.309748,2.223935,168.523727,3
401,'2019/01/24 11:07:30:514',3,86.322983,47.249584,0.011274,0.000213,0.007819,0.004794,99.998558,0.000262,0.104904,95.545837,0.013764,0.868312,0.052203,3.899379,0.004819,0.000433,99.994263,3.958703,0.000003,87.881081,0.377905,0.504222,81.56382,96.690002,0.000511,0.03049,1.013551,-60.752106,-12.788103,-14.482821,-4.46069,171.046906,3
402,'2019/01/24 11:07:30:625',3,91.565422,28.622118,0.012654,0.000209,0.005879,0.001671,99.999908,0.000281,0.159856,96.756653,0.011273,1.183129,0.011759,5.215753,0.002686,0.000285,99.996712,5.312364,0.000003,90.395721,0.063103,0.341265,83.352692,88.536057,0.00173,0.007634,3.041162,-57.322109,-10.076426,-16.81444,4.369784,179.74968,3
403,'2019/01/24 11:07:30:748',3,97.484879,30.327368,0.008576,0.000085,0.003491,0.000333,99.999786,0.000275,0.224343,96.926537,0.00885,1.708067,0.00371,11.048053,0.001735,0.000071,99.997963,2.430448,0.000002,93.308105,0.07726,0.346161,74.0149,89.716331,0.001547,0.00883,2.758328,-58.23259,-3.713125,-20.960238,0.622664,178.00824,3
404,'2019/01/24 11:07:30:840',3,98.768578,15.803605,0.009316,0.00014,0.005103,0.000078,99.999023,0.000209,0.335175,98.130913,0.00748,1.865082,0.000586,28.255323,0.001278,0.000037,99.998795,1.794357,0.000001,96.064667,0.019548,0.262587,68.839516,75.560692,0.004004,0.003005,6.370012,-55.078358,-0.07695,-18.807405,-2.997844,176.707794,3
405,'2019/01/24 11:07:30:944',3,98.315788,3.426993,0.015874,0.000183,0.001925,0.000037,99.999985,0.000315,0.47972,98.974052,0.004708,2.638767,0.00016,31.574062,0.000838,0.000022,99.998901,0.345453,0,97.676384,0.006126,0.207559,61.417164,56.087334,0.008999,0.001222,12.559475,-52.030628,1.665566,-15.899365,-3.943348,180.25235,3
406,'2019/01/24 11:07:31:042',3,97.954514,1.095805,0.03797,0.000068,0.000959,0.00005,99.999687,0.000342,0.627784,99.434433,0.003254,5.383563,0.000132,27.346846,0.000516,0.000015,99.999092,0.120337,0,98.645348,0.004889,0.198125,58.9296,51.954182,0.010474,0.00111,14.245386,-53.668713,2.655657,-10.82007,-12.0111,179.18576,3
407,'2019/01/24 11:07:31:199',3,96.643532,0.280228,0.049057,0.000035,0.000677,0.000079,99.999939,0.000354,1.123571,99.539558,0.003378,5.896085,0.000289,28.777378,0.000456,0.000007,99.999115,0.029297,0,98.563866,0.004435,0.195698,57.66703,50.498817,0.011045,0.001092,15.049891,-53.845261,5.1993,-12.363449,0.03677,174.632797,3
408,'2019/01/24 11:07:31:271',3,97.115219,0.062298,0.124333,0.000027,0.000489,0.000389,99.999474,0.000266,1.147211,99.821182,0.002746,9.281096,0.000968,37.297043,0.000183,0.000023,99.999329,0.018928,0,99.376122,0.004323,0.197063,57.23008,50.220837,0.011176,0.001169,15.275757,-56.557571,4.417742,-10.911595,-1.074096,177.241119,3
409,'2019/01/24 11:07:31:336',3,96.993073,0.015503,0.210123,0.000015,0.000181,0.001242,99.999748,0.000366,1.367097,99.904564,0.003552,11.146156,0.00117,30.945345,0.000123,0.000072,99.999146,0.007711,0,99.135559,0.004245,0.196066,56.63755,50.373692,0.011179,0.001236,15.453717,-57.789146,4.631389,-9.18343,-0.992368,175.450775,3
410,'2019/01/24 11:07:31:464',3,97.286957,0.012755,0.185648,0.000016,0.000391,0.003051,99.998001,0.000363,2.227534,99.939453,0.00759,11.361168,0.002025,34.198391,0.000085,0.000192,99.998871,0.003782,0,99.021706,0.0041,0.197997,56.370037,50.329502,0.011189,0.001317,15.779757,-58.138416,4.102026,-10.08229,-1.619961,176.659561,3
411,'2019/01/24 11:07:31:547',3,97.401672,0.015047,0.145009,0.000023,0.000414,0.00247,99.99955,0.000757,3.599373,99.955956,0.013457,12.451865,0.002461,30.24807,0.000109,0.000229,99.998489,0.00283,0,99.114136,0.003882,0.197469,56.422989,50.256264,0.011203,0.001484,16.304571,-59.360039,3.880125,-10.338618,-1.324255,173.486832,3
412,'2019/01/24 11:07:31:648',3,96.881439,0.017189,0.222971,0.000029,0.000402,0.001489,99.999847,0.000865,4.230998,99.96656,0.016755,13.614686,0.001504,18.259272,0.000107,0.000369,99.997238,0.004763,0,99.12056,0.003766,0.198106,56.427204,50.39323,0.011172,0.001591,16.61619,-60.368069,4.819432,-10.771935,-0.245389,175.2323,3
413,'2019/01/24 11:07:31:745',3,97.504051,0.011798,0.266448,0.000027,0.000317,0.001378,99.999321,0.000716,4.513493,99.975792,0.015522,15.932226,0.001161,6.257815,0.000107,0.000546,99.993225,0.004789,0,98.925201,0.003711,0.196317,56.239094,50.463699,0.011159,0.001716,16.766245,-61.975735,3.673867,-11.094293,-0.560257,176.600998,3
414,'2019/01/24 11:07:31:842',3,97.272156,0.005604,0.301534,0.000021,0.000291,0.000865,99.999977,0.00067,4.536968,99.977074,0.017593,18.735678,0.000754,2.492727,0.000077,0.000446,99.98745,0.006559,0,98.641647,0.003698,0.195513,55.96413,50.516041,0.01115,0.001841,16.802143,-63.802288,4.12999,-9.572508,-1.02416,177.328568,3
415,'2019/01/24 11:07:31:943',3,97.478386,0.006194,0.282796,0.000027,0.000271,0.000867,99.999916,0.000856,5.005299,99.979111,0.014633,18.793158,0.001152,1.647445,0.000084,0.000364,99.985245,0.007445,0,98.530571,0.00363,0.19444,55.868835,50.478642,0.011156,0.001903,16.98435,-63.928192,3.726329,-11.095436,-0.166948,176.889465,3
416,'2019/01/24 11:07:32:044',3,97.592781,0.005698,0.327386,0.000016,0.000229,0.000705,99.999985,0.000657,4.123237,99.979645,0.011397,14.775443,0.000934,1.196316,0.000073,0.000279,99.981781,0.012545,0,98.291344,0.003756,0.193749,55.657726,50.552074,0.011139,0.001621,16.643663,-60.73386,3.488336,-11.082161,0.17992,177.765198,3
417,'2019/01/24 11:07:32:141',3,97.57589,0.00353,0.320594,0.000019,0.000219,0.000887,99.999687,0.000566,4.139592,99.98275,0.009036,15.155239,0.001428,0.700961,0.000079,0.000328,99.97715,0.011001,0,98.378929,0.003755,0.193971,55.739861,50.531681,0.011142,0.001639,16.644672,-61.047153,3.524178,-11.286912,0.288822,175.574875,3
418,'2019/01/24 11:07:32:240',3,98.03418,0.003409,0.27613,0.000023,0.000292,0.000947,99.999641,0.000475,4.273802,99.982376,0.006713,13.787593,0.000869,0.926669,0.00008,0.00049,99.977676,0.011828,0,98.4655,0.003743,0.193504,55.825912,50.45322,0.011159,0.0016,16.670132,-60.17363,2.452966,-11.246567,0.470764,173.512192,3
419,'2019/01/24 11:07:32:317',3,97.380516,0.004599,0.179668,0.000061,0.000534,0.000686,99.999725,0.000731,5.138034,99.984703,0.006341,14.874345,0.000757,0.803114,0.000074,0.000515,99.983994,0.011968,0,98.91214,0.00363,0.19348,56.278259,50.292248,0.011195,0.001745,16.968357,-61.417404,3.921752,-11.650652,0.953389,174.14978,3
420,'2019/01/24 11:07:32:454',3,98.087273,0.004524,0.207233,0.000037,0.00052,0.000377,99.999893,0.000554,6.454882,99.983299,0.007098,16.204681,0.000265,0.76412,0.000092,0.000454,99.986305,0.014464,0,99.012276,0.003431,0.1938,56.403397,50.345604,0.011185,0.001969,17.553747,-62.794827,2.313375,-11.311533,0.416185,175.362152,3
421,'2019/01/24 11:07:32:546',3,97.818542,0.005887,0.146237,0.000061,0.000487,0.000266,99.999741,0.001062,6.69158,99.982872,0.008506,17.785969,0.000205,0.715969,0.000063,0.000598,99.988762,0.013377,0,99.127846,0.003409,0.193432,56.52206,50.241089,0.011207,0.002084,17.612869,-64.030396,2.984393,-11.084048,0.154629,176.040375,3
422,'2019/01/24 11:07:32:645',3,97.696815,0.011094,0.08411,0.000048,0.000786,0.000222,99.999893,0.000698,7.838669,99.98214,0.009688,18.306604,0.000266,1.061021,0.000061,0.000408,99.989525,0.011472,0,99.014565,0.003263,0.193304,56.401188,50.1315,0.011226,0.002283,18.067644,-64.682983,3.262119,-11.645015,0.287179,176.088364,3
423,'2019/01/24 11:07:32:740',3,97.601624,0.02096,0.062442,0.000046,0.00071,0.000259,99.999931,0.001013,8.087783,99.983452,0.012712,16.623875,0.000791,1.526627,0.000058,0.000364,99.992607,0.012925,0,99.168945,0.003236,0.193306,56.571434,50.098312,0.011227,0.002228,18.155693,-63.660812,3.469488,-12.06552,0.929375,174.083069,3
424,'2019/01/24 11:07:32:843',3,98.02272,0.023373,0.06731,0.000047,0.000386,0.000213,99.999962,0.000924,8.817552,99.982018,0.013443,18.209505,0.000658,0.884038,0.000072,0.000308,99.99369,0.011988,0,98.884918,0.003139,0.193413,56.306629,50.108932,0.011224,0.002434,18.485502,-64.847771,2.482618,-11.300502,1.362361,176.352661,3
